Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP Code,ZIP Plus4 Code,Station Phone,Status Code,Expected Date,Groups with Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Number,EV Level2 EVSE Number,EV DC Fast Number,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions French,Access Days Time French,BD Blends French,Groups with Access Code French,Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG_TotalCompressionCapacity,CNG_StorageCapacity,LNG_OnSiteRenewableSource,E85 Other Ethanol Blends,EV Pricing,EV Pricing French,LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG_VehicleClass,EV On-Site Renewable Source,Restricted Access,L1,L2,DCFC,L2DCFC,x,y
ELEC,SALES LOTS DCF EV 1,4918 Bethesda Ave,,Bethesda,MD,20814,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.980197,-77.099065,"12/9/2021, 7:00 PM",189304,2021-12-10 00:30:15 UTC,,,,"5/5/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8582628.656437496,4718835.359576702
ELEC,BGE - Sykesville City Hall,7547 Main St,,Sykesville,MD,21784,,855-900-7584,E,,Public,24 hours daily,,,,,,2,1,,Greenlots,http://greenlots.com/,GPS,39.366214,-76.96843,"12/9/2021, 7:00 PM",189771,2021-12-10 01:30:48 UTC,,,,"5/17/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,1,3,-8568086.434757723,4774265.170357019
ELEC,"Target T1088 (Reston, VA)",12197 Sunset Hills Rd,,Reston,VA,20190,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.955241,-77.368991,"12/9/2021, 7:00 PM",190194,2021-12-10 01:33:45 UTC,,,,"5/26/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8612676.681309365,4715262.2562689185
ELEC,"Tyson's Corner Center (McLean, VA)",8000 Tysons Corner Center,,McLean,VA,22102,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.916939,-77.220581,"12/9/2021, 7:00 PM",190384,2021-12-10 01:33:45 UTC,,,,"5/28/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8596155.75568074,4709780.771003142
ELEC,"Simon Potomac Mills (Woodbridge, VA)",2700 Potomac Mills Cir,,Woodbridge,VA,22192,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.645235,-77.298264,"12/9/2021, 7:00 PM",190762,2021-12-10 01:33:45 UTC,,,,"6/4/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8604803.387684027,4670981.182598293
ELEC,GERMANTOWN MD DC STATION 1,19750 Germantown Rd,,Germantown,MD,20874,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.180778,-77.264986,"12/9/2021, 7:00 PM",191543,2021-12-10 00:30:15 UTC,,,,"6/25/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8601098.89766941,4747599.650326088
ELEC,Safeway Charles St.,2401 N Charles St,,Baltimore,MD,21218,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,39.3165628,-76.6168737,"12/9/2021, 7:00 PM",192200,2021-12-10 01:28:21 UTC,,,,"7/3/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8528951.366456553,4767118.452044748
ELEC,Ashburn Restaurant Park,44640 Waxpool Rd,,Ashburn,VA,20147,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,39.013872,-77.459996,"12/9/2021, 7:00 PM",192456,2021-12-10 01:28:21 UTC,,,,"7/3/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8622807.311569009,4723658.812386878
ELEC,BGE - Kenhill Center,2614 Kenhill Dr,,Bowie,MD,20715,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,Greenlots,http://greenlots.com/,GPS,38.961512,-76.741338,"12/9/2021, 7:00 PM",192693,2021-12-10 01:30:48 UTC,,,,"7/8/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,2,4,-8542806.66895449,4716159.995326251
ELEC,BGE - Hargrove DC - MCS,700 East Patapsco Ave,,Baltimore,MD,21225,,855-900-7584,E,,Public,24 hours daily,,,,,,4,2,,Greenlots,http://greenlots.com/,GPS,39.236164,-76.599299,"12/9/2021, 7:00 PM",192698,2021-12-10 01:30:48 UTC,,,,"7/8/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,2,6,-8526994.95980171,4755556.717665061
ELEC,BGE - BWI Rideshare Lot,671 Elkridge Landing Rd,,Linthicum Heights,MD,21090,,855-900-7584,E,,Public,24 hours daily,,,,,,,3,,Greenlots,http://greenlots.com/,GPS,39.1907,-76.670388,"12/9/2021, 7:00 PM",192700,2021-12-10 01:30:48 UTC,,,,"7/8/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,3,3,-8534908.551082712,4749024.639950253
ELEC,"Walmart 3489 (Rosedale, MD)",6420 PETRIE WAY RD,,Rosedale,MD,21030,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.335564,-76.490268,"12/9/2021, 7:00 PM",192945,2021-12-10 01:33:45 UTC,,,,"7/16/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8514857.684401024,4769852.856331304
ELEC,BGE - Gotts Garage,25 Northwest St,,Annapolis,MD,21401,,855-900-7584,E,,Public,24 hours daily,,,,,,4,1,,Greenlots,http://greenlots.com/,GPS,38.979394,-76.494337,"12/9/2021, 7:00 PM",193210,2021-12-10 01:30:48 UTC,,,,"7/26/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,1,5,-8515310.643409064,4718720.369545914
ELEC,BGE-100 Community Pl,100 Community Pl,,Crownsville,CA,21032,,855-900-7584,E,,Public,24 hours daily,,,,,,2,1,,Greenlots,http://greenlots.com/,GPS,39.025902,-76.607371,"12/9/2021, 7:00 PM",193583,2021-12-10 01:30:48 UTC,,,,"8/6/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,1,3,-8527893.530731386,4725382.491252348
ELEC,TRIPLE S H-D DCFAST HOG,7300 Willie G Ave,,Westover,WV,26501,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.659003,-80.013805,"12/9/2021, 7:00 PM",193730,2021-12-10 00:30:15 UTC,,,,"8/10/2021, 8:00 PM",,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8907096.029032284,4816512.55486726
ELEC,BGE - Bowie City Hall,15901 Excaliber Rd,,Bowie,MD,20716,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,Greenlots,http://greenlots.com/,GPS,38.942715,-76.729955,"12/9/2021, 7:00 PM",194123,2021-12-10 01:30:48 UTC,,,,"8/18/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,2,4,-8541539.519190798,4713469.306448683
ELEC,BGE-Chesapeake Beach,8200 Bayside Rd,,Chesapeake Beach,MD,20732,,855-900-7584,E,,Public,24 hours daily,,,,,,4,2,,Greenlots,http://greenlots.com/,GPS,38.693894,-76.534237,"12/9/2021, 7:00 PM",197791,2021-12-10 01:30:48 UTC,,,,"10/14/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,2,6,-8519752.29109172,4677918.882587425
ELEC,ALMOST HEVEN HD DC FAST HOG,2260 Murphys Run Rd,,Bridgeport,WV,26330,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.306427,-80.28076,"12/9/2021, 7:00 PM",197829,2021-12-10 00:30:15 UTC,,,,"10/15/2021, 8:00 PM",,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8936813.323697006,4765660.143965296
ELEC,Pepco - Forest Heights Community Park,5508 Shawnee Drive,,Forest Heights,MD,20745,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,38.813582,-76.995668,"12/9/2021, 7:00 PM",197850,2021-12-10 01:30:48 UTC,,,,"10/15/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8571118.555047946,4695003.862157166
ELEC,BGE - BCPL Cockeysville,9833 Greenside Dr,,Cockeysville,MD,21030,,855-900-7584,E,,Public,24 hours daily,,,,,,4,2,,Greenlots,http://greenlots.com/,GPS,39.460357,-76.631438,"12/9/2021, 7:00 PM",197896,2021-12-10 01:30:48 UTC,,,,"10/18/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,2,6,-8530572.656916313,4787829.936632879
ELEC,Yorktowne Center,8130 Arlington Blvd,,Falls Church,VA,22042,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.866055,-77.22523,"12/9/2021, 7:00 PM",198185,2021-12-10 01:28:21 UTC,,,,"10/23/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8596673.279993435,4702503.221237645
ELEC,Crosswinds at Annapolis Town Center,1903 Towne Centre Blvd,,Annapolis,MD,21401,,877-455-3833,E,,Public,24 hours daily,,,,,,2,1,,eVgo Network,https://www.evgo.com/,GPS,38.980894,-76.542837,"12/9/2021, 7:00 PM",198228,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,1,3,-8520709.638712538,4718935.1714078635
ELEC,Sheetz #304,25224 Poland Rd,,Chantilly,VA,20152,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.9194482,-77.4982189,"12/9/2021, 7:00 PM",198441,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8627062.265333641,4710139.777655117
ELEC,Olney Village Center,18167 Village Center Dr,,Olney,MD,20832,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.152581,-77.063608,"12/9/2021, 7:00 PM",198565,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8578681.601252442,4743551.117481984
ELEC,Newgate Shopping Center,14100 Lee Hwy,,Centreville,VA,20120,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.839929,-77.432268,"12/9/2021, 7:00 PM",198566,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8619720.64472829,4698768.642949566
ELEC,CityCenterDC,870 9th St NW,,Washington,DC,20001,,877-455-3833,E,,Public,24 hours daily,,,,,,,7,,eVgo Network,https://www.evgo.com/,GPS,38.9017,-77.0241,"12/9/2021, 7:00 PM",198567,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,7,7,-8574283.590810176,4707600.706285059
ELEC,City Market at O,800 P St NW,,Washington,DC,20001,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,38.909186,-77.022814,"12/9/2021, 7:00 PM",198568,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8574140.433945024,4708671.581882626
ELEC,Gateway Overlook,6630 Marie Curie Dr,,Elkridge,MD,21075,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.18765,-76.795483,"12/9/2021, 7:00 PM",198569,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8548834.0627835,4748586.580000073
ELEC,Dulles Town Center,21076 Dulles Town Cir,,Sterling,VA,20166,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.0329,-77.422159,"12/9/2021, 7:00 PM",198570,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8618595.315995859,4726385.311548457
ELEC,Enchanted Forest Shopping Center,10050 Baltimore National Pike,,Ellicott City,MD,21042,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.280617,-76.856956,"12/9/2021, 7:00 PM",198571,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8555677.205841033,4761947.632987358
ELEC,The Fashion Centre at Pentagon City,1100 S Hayes St,,Arlington,VA,22202,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,38.861479,-77.06185,"12/9/2021, 7:00 PM",198572,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8578485.90158763,4701849.006298885
ELEC,Leesburg Corner Premium Outlets,241 Fort Evans Rd NE,,Leesburg,VA,20176,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.108181,-77.538666,"12/9/2021, 7:00 PM",198573,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8631564.81590972,4737179.440334439
ELEC,Pike & Rose,11580 Old Georgetown Rd,,Rockville,MD,20852,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.050017,-77.115721,"12/9/2021, 7:00 PM",198574,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8584482.793876154,4728838.6131025255
ELEC,Queenstown Premium Outlets,441 Outlet Center Dr,,Queenstown,MD,21658,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,38.982357,-76.158326,"12/9/2021, 7:00 PM",198575,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8477906.069988126,4719144.67920766
ELEC,Woodley Gardens Shopping,1101 Nelson St,,Rockville,MD,20850,,877-455-3833,E,,Public,24 hours daily,,,,,,1,1,,eVgo Network,https://www.evgo.com/,GPS,39.09125,-77.174699,"12/9/2021, 7:00 PM",198576,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,1,2,-8591048.194804158,4734750.793423824
ELEC,St. Charles Towne Center,11110 Mall Cir,,Waldorf,MD,20603,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.617446,-76.924279,"12/9/2021, 7:00 PM",198577,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8563171.567919705,4667021.197733931
ELEC,Walgreens,939 York Rd,,Towson,MD,21204,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,39.40948,-76.60795,"12/9/2021, 7:00 PM",198578,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8527957.98471656,4780496.956614628
ELEC,Stonebridge at Potomac Town Center,15201 Potomac Town Pl,,Woodbridge,VA,22191,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,38.62988,-77.2891,"12/9/2021, 7:00 PM",198579,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8603783.255870396,4668792.876421012
ELEC,Arundel Mills,7000 Arundel Mills Cir,,Hanover,MD,21076,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.154206,-76.724281,"12/9/2021, 7:00 PM",198580,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8540907.892400032,4743784.391355395
ELEC,Bowie Town Center,15437 Excelsior Dr,,Bowie,MD,20716,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,38.94522,-76.73585,"12/9/2021, 7:00 PM",198581,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8542195.74758902,4713827.842441209
ELEC,Safeway Arlington #4007,3713 Lee Hwy,,Arlington,VA,22207,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.8962649,-77.1055814,"12/9/2021, 7:00 PM",198597,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8583354.058767302,4706823.283578455
ELEC,Fairfax Junction,11001 Lee Hwy,,Fairfax,VA,22030,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.8524966,-77.3248574,"12/9/2021, 7:00 PM",198602,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8607763.75143049,4700564.945970088
ELEC,Penrose Square,2501 9th Rd S,,Arlington,VA,22204,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.8635,-77.08446,"12/9/2021, 7:00 PM",198632,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8581002.835274465,4702137.936507553
ELEC,Festival at Manchester Lakes,7005 Manchester Blvd,,Alexandria,VA,22310,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.7655957,-77.154734,"12/9/2021, 7:00 PM",198648,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8588825.701170474,4688150.570189737
ELEC,Hagerstown Premium Outlets,495 Premium Outlets Blvd,,Hagerstown,MD,21740,,877-455-3833,E,,Public,24 hours daily,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,39.609695,-77.733074,"12/9/2021, 7:00 PM",198661,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,2,4,-8653206.215475852,4809385.271208331
ELEC,Ashburn Village Shopping Center,44110 Ashburn Shopping Plz,,Ashburn,VA,20147,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.044952,-77.475057,"12/9/2021, 7:00 PM",198663,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8624483.89441984,4728112.607827485
ELEC,Union Station (DC),50 Massachusetts Ave NE,,Washington,DC,20002,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.8979438,-77.0049635,"12/9/2021, 7:00 PM",198664,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8572153.325374616,4707063.422759332
ELEC,Westin Tysons Corner,7801 Leesburg Pike,,Falls Church,VA,22043,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.907968,-77.215879,"12/9/2021, 7:00 PM",198669,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8595632.331435027,4708497.338754192
ELEC,Ingleside Shopping Center,5646 Baltimore National Pike,,Catonsville,MD,21228,,877-455-3833,E,,Public,24 hours daily,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,39.289273,-76.728268,"12/9/2021, 7:00 PM",198670,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,2,4,-8541351.723209824,4763192.559713207
ELEC,Market Common Clarendon,"1303 N. Fillmore St., Level 3",,Arlington,VA,22201,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.888344,-77.093081,"12/9/2021, 7:00 PM",198678,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8581962.520604592,4705690.404972315
ELEC,Bethesda Row,4950 Elm Street,,Bethesda,MD,20814,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.9803861,-77.1002731,"12/9/2021, 7:00 PM",198680,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8582763.141514326,4718862.438987844
ELEC,Kings Park Shopping Center,8970 Burke Lake Rd,,Springfield,VA,22151,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.80938,-77.25379,"12/9/2021, 7:00 PM",198686,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8599852.564650489,4694403.5579181835
ELEC,Village Center at Dulles,2445 Centreville Rd,,Herndon,VA,20171,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.95025,-77.41004,"12/9/2021, 7:00 PM",198688,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8617246.235086938,4714547.815251209
ELEC,Southside Marketplace,825 E Fort Ave,,Baltimore,MD,21230,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,39.27169,-76.60193,"12/9/2021, 7:00 PM",198697,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8527287.84138198,4760663.891513102
ELEC,Leisure World Plaza,3836 International Dr,,Silver Spring,MD,20906,,877-455-3833,E,,Public,24 hours daily,,,,,,1,2,,eVgo Network,https://www.evgo.com/,GPS,39.102892,-77.076223,"12/9/2021, 7:00 PM",198748,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,2,3,-8580085.896628795,4736420.703454994
ELEC,The Shops at Southgate,100 E Fairfax St,,Falls Church,VA,22046,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.88034,-77.17221,"12/9/2021, 7:00 PM",198883,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8590771.120591577,4704545.769381642
